season,year,medal,country_code,country,athletes,games,sport,event_gender,event_name
Summer,1896,Bronze,GRE,Greece,Nikolaos MORAKIS,1896 Athens,Shooting,Men's,25m army pistol
Summer,1896,Gold,GRE,Greece,Joannis PHRANGOUDIS,1896 Athens,Shooting,Men's,25m rapid fire pistol
Summer,1896,Silver,GRE,Greece,Georgios ORPHANIDIS,1896 Athens,Shooting,Men's,25m rapid fire pistol
Summer,1896,Bronze,DEN,Denmark,Holger NIELSEN,1896 Athens,Shooting,Men's,25m rapid fire pistol
Summer,1896,Gold,USA,United States,Sumner PAINE,1896 Athens,Shooting,Men's,50m pistol
Summer,1896,Silver,DEN,Denmark,Holger NIELSEN,1896 Athens,Shooting,Men's,50m pistol
Summer,1896,Bronze,GRE,Greece,Joannis PHRANGOUDIS,1896 Athens,Shooting,Men's,50m pistol
Summer,1896,Gold,GRE,Greece,Pantelis KARASEVDAS,1896 Athens,Shooting,Men's,"army rifle, 200m"
Summer,1896,Silver,GRE,Greece,Pavlos PAVLIDIS,1896 Athens,Shooting,Men's,"army rifle, 200m"
Summer,1896,Bronze,GRE,Greece,Nicolaos TRIKUPIS,1896 Athens,Shooting,Men's,"army rifle, 200m"
Summer,1896,Gold,GRE,Greece,Georgios ORPHANIDIS,1896 Athens,Shooting,Men's,"army rifle, 300m"
Summer,1896,Silver,GRE,Greece,Joannis PHRANGOUDIS,1896 Athens,Shooting,Men's,"army rifle, 300m"
Summer,1896,Bronze,DEN,Denmark,Viggo JENSEN,1896 Athens,Shooting,Men's,"army rifle, 300m"
Summer,1896,Gold,HUN,Hungary,Alfred HAJOS,1896 Athens,Swimming,Men's,100m freestyle
Summer,1896,Silver,AUT,Austria,Otto HERSCHMANN,1896 Athens,Swimming,Men's,100m freestyle
Summer,1896,Gold,GRE,Greece,Ioannis MALOKINIS,1896 Athens,Swimming,Men's,100m freestyle for sailors
Summer,1896,Silver,GRE,Greece,Spiridon CHASAPIS,1896 Athens,Swimming,Men's,100m freestyle for sailors
Summer,1896,Bronze,GRE,Greece,Dimitrios DRIVAS,1896 Athens,Swimming,Men's,100m freestyle for sailors
Summer,1896,Gold,AUT,Austria,Paul NEUMANN,1896 Athens,Swimming,Men's,500m freestyle
Summer,1896,Silver,GRE,Greece,Antonios PEPANOS,1896 Athens,Swimming,Men's,500m freestyle
Summer,1896,Bronze,GRE,Greece,Efstathios CHOROPHAS,1896 Athens,Swimming,Men's,500m freestyle
Summer,1896,Gold,HUN,Hungary,Alfred HAJOS,1896 Athens,Swimming,Men's,1200m freestyle
Summer,1896,Silver,GRE,Greece,Joannis ANDREOU,1896 Athens,Swimming,Men's,1200m freestyle
Summer,1896,Gold,GBR,Great Britain,John BOLAND,1896 Athens,Tennis,Men's,singles
Summer,1896,Silver,GRE,Greece,Dionysios KASDAGLIS,1896 Athens,Tennis,Men's,singles
Summer,1896,Bronze,GRE,Greece,Konstantinos PASPATIS,1896 Athens,Tennis,Men's,singles
Summer,1896,Bronze,HUN,Hungary,Momcsillo TAPAVICZA,1896 Athens,Tennis,Men's,singles
Summer,1896,Gold,XXB,Mixed Team,"Friedrich TRAUN (GER), John BOLAND (GBR)",1896 Athens,Tennis,Men's,doubles
Summer,1896,Silver,GRE,Greece,"Demetrios PETROKOKKINOS, Dionysios KASDAGLIS",1896 Athens,Tennis,Men's,doubles
Summer,1896,Bronze,XXB,Mixed Team,"George Stuart ROBERTSON (GBR), Edwin FLACK (AUS)",1896 Athens,Tennis,Men's,doubles
Summer,1896,Gold,GBR,Great Britain,Launceston ELLIOTT,1896 Athens,Weightlifting,Men's,heavyweight - one hand lift
Summer,1896,Silver,DEN,Denmark,Viggo JENSEN,1896 Athens,Weightlifting,Men's,heavyweight - one hand lift
Summer,1896,Bronze,GRE,Greece,Alexandros NIKOLOPOULOS,1896 Athens,Weightlifting,Men's,heavyweight - one hand lift
Summer,1896,Gold,DEN,Denmark,Viggo JENSEN,1896 Athens,Weightlifting,Men's,heavyweight - two hand lift
Summer,1896,Silver,GBR,Great Britain,Launceston ELLIOTT,1896 Athens,Weightlifting,Men's,heavyweight - two hand lift
Summer,1896,Bronze,GRE,Greece,Sotirios VERSIS,1896 Athens,Weightlifting,Men's,heavyweight - two hand lift
Summer,1896,Gold,GER,Germany,Carl SCHUMANN,1896 Athens,Wrestling Greco-Roman,Men's,open event
Summer,1896,Silver,GRE,Greece,Georgios TSITAS,1896 Athens,Wrestling Greco-Roman,Men's,open event
Summer,1896,Bronze,GRE,Greece,Stephanos CHRISTOPOULOS,1896 Athens,Wrestling Greco-Roman,Men's,open event
