season,year,medal,country_code,country,athletes,games,sport,event_gender,event_name
Winter,1988,Silver,CAN,Canada,Brian ORSER,1988 Calgary,Figure skating,Men's,individual
Winter,1988,Bronze,URS,USSR,Viktor PETRENKO,1988 Calgary,Figure skating,Men's,individual
Winter,1988,Gold,GDR,German Democratic Republic,Katarina WITT,1988 Calgary,Figure skating,Women's,individual
Winter,1988,Silver,CAN,Canada,Elizabeth MANLEY,1988 Calgary,Figure skating,Women's,individual
Winter,1988,Bronze,USA,United States,Debra THOMAS,1988 Calgary,Figure skating,Women's,individual
Winter,1988,Gold,URS,USSR,"Yekaterina GORDEYEVA, Sergey GRINKOV",1988 Calgary,Figure skating,Mixed,pairs
Winter,1988,Silver,URS,USSR,"Yelena VALOVA, Oleg VASILYEV",1988 Calgary,Figure skating,Mixed,pairs
Winter,1988,Bronze,USA,United States,"Jill WATSON, Peter OPPEGARD",1988 Calgary,Figure skating,Mixed,pairs
Winter,1988,Gold,URS,USSR,"Natalya BESTEMYANOVA, Andrey BUKIN",1988 Calgary,Figure skating,Mixed,ice dancing
Winter,1988,Silver,URS,USSR,"Marina KLIMOVA, Sergey PONOMARENKO",1988 Calgary,Figure skating,Mixed,ice dancing
Winter,1988,Bronze,CAN,Canada,"Tracy WILSON, Robert MCCALL",1988 Calgary,Figure skating,Mixed,ice dancing
Winter,1988,Gold,URS,USSR,"Aleksei KASATONOV, Aleksandr KOZHERNIKOV, Igor STELNOV, Sergei JASJIN, Vladimir KRUTOV, Andrei KOMUTOV, Aleksei GOUSSAROV, Ilja BIAKIN, Valeri KAMENSKY, Sergei MYLNIKOV, Vitali SAMOYLOV, Viacheslav FETISOV, Sergei STARIKOV, Igor LARIONOV, Igor KRAVCHUK, Andrei LOMAKIN, Sergei MAKAROV, Aleksandr TCHERNICH, Anatoli SEMJONOV, Viacheslav BYKOV, Aleksandr MOGILNY, Sergei SVETLOV, Evgeny Belosheikin",1988 Calgary,Ice Hockey,Men's,ice hockey
Winter,1988,Silver,FIN,Finland,"Erkki LEHTONEN, Timo SAARINEN, Timo SUSI, Raimo HELMINEN, Reijo MIKKOLAINEN, Teppo NUMMINEN, Kari ELORANTA, Jari TORKKI, Esa KESKINEN, Jyrki LUMME, Reijo RUOTSALAINEN, Sakari Lindfors, Arto RUOTANEN, Pekka TUOMISTO, Jiro JÄRVI, Erkki LAINE, Jarmo MYLLYS, Jukka TAMMI, Timo BLOMQVIST, Jukka VIRTANEN, Kari LAITINEN, Janne OJANEN, Kari SMIKKANEN",1988 Calgary,Ice Hockey,Men's,ice hockey
Winter,1988,Bronze,SWE,Sweden,"Karl Haakan SÖDERGREN, Bo BERGLUND, Jonas BERGKVIST, Peter Michael HJÄLM, Thomas RUNDQVIST, Lars KARLSSON, Peter LINDMARK, Peter I ANDERSSON, Ulf SANDSTRÖM, Lars-Gunnar PETTERSSON, Thomas ERIKSSON, Anders Bergman, Thomas EKLUND, Tommy SAMUELSSON, Mikael ANDERSSON, Anders ELDEBRINK, Jens ÖHLING, Mats KIHLSTRÖM, Lars MOLIN, Mikael JOHANSSON, Peter AASLIN, Peter ERIKSSON, Lars IVARSSON",1988 Calgary,Ice Hockey,Men's,ice hockey
Winter,1988,Gold,GDR,German Democratic Republic,Jens MUELLER,1988 Calgary,Luge,Men's,singles
Winter,1988,Silver,FRG,Federal Republic of Germany,Georg HACKL,1988 Calgary,Luge,Men's,singles
Winter,1988,Bronze,URS,USSR,Yury KHARCHENKO,1988 Calgary,Luge,Men's,singles
Winter,1988,Gold,GDR,German Democratic Republic,Steffi WALTER,1988 Calgary,Luge,Women's,singles
Winter,1988,Silver,GDR,German Democratic Republic,Ute OBERHOFFNER,1988 Calgary,Luge,Women's,singles
Winter,1988,Bronze,GDR,German Democratic Republic,Cerstin SCHMIDT,1988 Calgary,Luge,Women's,singles
Winter,1988,Gold,GDR,German Democratic Republic,"Jörg HOFFMANN, Jochen PIETZSCH",1988 Calgary,Luge,Mixed,doubles
Winter,1988,Silver,GDR,German Democratic Republic,"Stefan KRAUSSE, Jan BEHRENDT",1988 Calgary,Luge,Mixed,doubles
Winter,1988,Bronze,FRG,Federal Republic of Germany,"Thomas SCHWAB, Wolfgang STAUDINGER",1988 Calgary,Luge,Mixed,doubles
Winter,1988,Gold,SUI,Switzerland,Hippolyt KEMPF,1988 Calgary,Nordic Combined,Men's,individual
Winter,1988,Silver,AUT,Austria,Klaus SULZENBACHER,1988 Calgary,Nordic Combined,Men's,individual
Winter,1988,Bronze,URS,USSR,Allar LEVANDI,1988 Calgary,Nordic Combined,Men's,individual
Winter,1988,Gold,FRG,Federal Republic of Germany,"Thomas MÜLLER, Hans-Peter POHL, Hubert SCHWARZ",1988 Calgary,Nordic Combined,Men's,team
Winter,1988,Silver,SUI,Switzerland,"Hippolyt KEMPF, Andreas SCHAAD, Fredy GLANZMANN",1988 Calgary,Nordic Combined,Men's,team
Winter,1988,Bronze,AUT,Austria,"Günther CSAR, Klaus SULZENBACHER, Hansjörg ASCHENWALD",1988 Calgary,Nordic Combined,Men's,team
Winter,1988,Gold,FIN,Finland,Matti NYKANEN,1988 Calgary,Ski Jumping,Men's,Normal Hill individual
Winter,1988,Silver,TCH,Czechoslovakia,Pavel PLOC,1988 Calgary,Ski Jumping,Men's,Normal Hill individual
Winter,1988,Bronze,TCH,Czechoslovakia,Jiri MALEC,1988 Calgary,Ski Jumping,Men's,Normal Hill individual
Winter,1988,Gold,FIN,Finland,Matti NYKANEN,1988 Calgary,Ski Jumping,Men's,Large Hill individual
Winter,1988,Silver,NOR,Norway,Erik JOHNSEN,1988 Calgary,Ski Jumping,Men's,Large Hill individual
Winter,1988,Bronze,YUG,Yugoslavia,Matjaz DEBELAK,1988 Calgary,Ski Jumping,Men's,Large Hill individual
Winter,1988,Gold,FIN,Finland,"Ari-Pekka NIKKOLA, Tuomo YLLIPULLI, Matti NYKANEN, Jari PUIKKONEN",1988 Calgary,Ski Jumping,Men's,Large Hill team
Winter,1988,Silver,YUG,Yugoslavia,"Matjaz DEBELAK, Primoz ULAGA, Miran TEPES, Matjaz ZUPAN",1988 Calgary,Ski Jumping,Men's,Large Hill team
Winter,1988,Bronze,NOR,Norway,"Ole C. EIDHAMMER, Ole Gunnar FIDJESTÖL, Jon KJÖRUM, Erik JOHNSEN",1988 Calgary,Ski Jumping,Men's,Large Hill team
Winter,1988,Gold,GDR,German Democratic Republic,Uwe-Jens MEY,1988 Calgary,Speed skating,Men's,500m
Winter,1988,Silver,NED,Netherlands,Jan YKEMA,1988 Calgary,Speed skating,Men's,500m
Winter,1988,Bronze,JPN,Japan,Akira KUROIWA,1988 Calgary,Speed skating,Men's,500m
Winter,1988,Gold,URS,USSR,Nikolay GULYAEV,1988 Calgary,Speed skating,Men's,1000m
Winter,1988,Silver,GDR,German Democratic Republic,Uwe-Jens MEY,1988 Calgary,Speed skating,Men's,1000m
Winter,1988,Bronze,URS,USSR,Igor ZHELEZOVSKY,1988 Calgary,Speed skating,Men's,1000m
Winter,1988,Gold,GDR,German Democratic Republic,Andre HOFFMANN,1988 Calgary,Speed skating,Men's,1500m
Winter,1988,Silver,USA,United States,Eric FLAIM,1988 Calgary,Speed skating,Men's,1500m
Winter,1988,Bronze,AUT,Austria,Michael HADSCHIEFF,1988 Calgary,Speed skating,Men's,1500m
Winter,1988,Gold,SWE,Sweden,Tomas GUSTAFSON,1988 Calgary,Speed skating,Men's,5000m
Winter,1988,Silver,NED,Netherlands,Leo VISSER,1988 Calgary,Speed skating,Men's,5000m
Winter,1988,Bronze,NED,Netherlands,Gerard KEMKERS,1988 Calgary,Speed skating,Men's,5000m
Winter,1988,Gold,SWE,Sweden,Tomas GUSTAFSON,1988 Calgary,Speed skating,Men's,10000m
Winter,1988,Silver,AUT,Austria,Michael HADSCHIEFF,1988 Calgary,Speed skating,Men's,10000m
Winter,1988,Bronze,NED,Netherlands,Leo VISSER,1988 Calgary,Speed skating,Men's,10000m
Winter,1988,Gold,USA,United States,Bonnie BLAIR,1988 Calgary,Speed skating,Women's,500m
Winter,1988,Silver,GDR,German Democratic Republic,Christa LUDING,1988 Calgary,Speed skating,Women's,500m
Winter,1988,Bronze,GDR,German Democratic Republic,Karin KANIA,1988 Calgary,Speed skating,Women's,500m
Winter,1988,Gold,GDR,German Democratic Republic,Christa LUDING,1988 Calgary,Speed skating,Women's,1000m
Winter,1988,Silver,GDR,German Democratic Republic,Karin KANIA,1988 Calgary,Speed skating,Women's,1000m
Winter,1988,Bronze,USA,United States,Bonnie BLAIR,1988 Calgary,Speed skating,Women's,1000m
Winter,1988,Gold,NED,Netherlands,Yvonne VAN GENNIP,1988 Calgary,Speed skating,Women's,1500m
Winter,1988,Silver,GDR,German Democratic Republic,Karin KANIA,1988 Calgary,Speed skating,Women's,1500m
Winter,1988,Bronze,GDR,German Democratic Republic,Andrea EHRIG,1988 Calgary,Speed skating,Women's,1500m
Winter,1988,Gold,NED,Netherlands,Yvonne VAN GENNIP,1988 Calgary,Speed skating,Women's,3000m
Winter,1988,Silver,GDR,German Democratic Republic,Andrea EHRIG,1988 Calgary,Speed skating,Women's,3000m
Winter,1988,Bronze,GDR,German Democratic Republic,Gabi ZANGE,1988 Calgary,Speed skating,Women's,3000m
Winter,1988,Gold,NED,Netherlands,Yvonne VAN GENNIP,1988 Calgary,Speed skating,Women's,5000m
Winter,1988,Silver,GDR,German Democratic Republic,Andrea EHRIG,1988 Calgary,Speed skating,Women's,5000m
Winter,1988,Bronze,GDR,German Democratic Republic,Gabi ZANGE,1988 Calgary,Speed skating,Women's,5000m
